Open,High,Low,Close
86.5,86.949997,81.199997,82.949997
81.599998,83.550003,80.900002,81.550003
82.800003,83.449997,78.550003,82.099998
85.949997,87.25,83.550003,85.75
89.150002,90.349998,87.949997,89.849998
89.349998,92.400002,87.650002,92.25
89.050003,90.75,87.25,87.949997
83.349998,85.25,82.599998,84.25
83.800003,91.199997,83.25,89.849998
91.25,92.75,88.400002,90.25
93.349998,94.75,88.550003,90.099998
91.150002,94,91.150002,94
92.550003,94.099998,90.949997,91.099998
92.699997,93.400002,90.400002,93.099998
92,95.150002,91.449997,93.75
95,96.349998,90.75,94.650002
96.5,105.599998,96.5,105.400002
111.949997,113.699997,102.699997,107.300003
106.75,107,101.550003,102.75
103.199997,113.199997,103.199997,112.75
115.599998,115.949997,109.099998,114.650002
117.349998,125.400002,117.25,125.199997
123.050003,126.949997,116.550003,119.900002
125,128.800003,122.550003,127.650002
127.5,127.800003,118.050003,120.849998
113.949997,119.599998,109.650002,110.699997
110.349998,115.949997,109,114.449997
113.400002,113.400002,105.349998,107.099998
106.25,110.849998,104.800003,109.949997
109.900002,110.5,103.900002,105
100.050003,101.599998,95.849998,97.400002
98.199997,100.099998,97,99.25
100.25,104.099998,90.300003,94.099998
90,95.599998,89.849998,91.449997
94.199997,96.75,93,95.349998
93.949997,102,93.699997,100.349998
96.5,98.949997,92.099998,93.900002
90.75,92.849998,89.050003,89.349998
90.400002,93.849998,89.349998,91.599998
92.5,92.75,89.349998,89.650002
88.75,90.650002,86.550003,89.300003
90.199997,93.949997,89.599998,92.699997
94.650002,95.400002,92.699997,95
94.699997,95.199997,90.349998,90.849998
90.900002,97.199997,88.550003,96.900002
98.5,101.050003,96.75,100.5
102,102.199997,95.550003,96.5
97.599998,99.949997,92.050003,99.849998
98.800003,99.400002,96.25,97.300003
99.5,99.849998,95.150002,96.800003
96.599998,97.25,89.25,91.150002
89.5,91.25,87.650002,90.400002
89.949997,91,88.099998,88.349998
90,91.300003,88.849998,89.75
88,88.449997,85.199997,85.849998
84.400002,85.900002,81.75,84.150002
83.150002,84.099998,80.550003,81.150002
81.150002,81.5,78.349998,79
79.650002,79.900002,74.150002,75.25
74.449997,77.849998,73.199997,76.099998
74.449997,80.75,74.449997,79.400002
77.25,77.349998,75.150002,75.800003
76.900002,80.5,75.699997,76.400002
77.599998,80.75,77.400002,78.599998
79.900002,79.900002,74.849998,76.449997
76.5,82.599998,76,81.300003
80.050003,80.650002,77.099998,79.199997
81,82.75,80.25,80.650002
81.800003,81.800003,78.300003,79.699997
79.25,79.800003,75.550003,76.099998
76.949997,77.199997,74.050003,74.550003
73.400002,75,71.949997,73
74.400002,74.5,72.099998,74.099998
73.400002,74.849998,73.150002,74.400002
75.300003,78.800003,74.650002,77.599998
75.599998,75.849998,72.5,73.5
74.449997,76.650002,74.25,74.949997
76.5,78.900002,76.300003,78
76.599998,79.150002,76,76.599998
79.050003,79.5,76.800003,78.300003
78.449997,78.75,75.949997,76.849998
74.949997,74.949997,72.150002,72.699997
71.849998,74.050003,70.599998,72.099998
72.099998,76.150002,71.699997,72.599998
71.5,71.800003,69.400002,69.75
68.599998,68.699997,64.650002,66.699997
65.199997,66.650002,63.099998,63.950001
61.549999,63.049999,60.200001,61.400002
61.849998,64.050003,61.799999,63.200001
63.700001,66,62.349998,63.400002
62.650002,63.900002,62.200001,63.799999
63.400002,72.75,63.400002,71.050003
70.5,71.599998,67.449997,70.75
72.849998,72.949997,69.400002,70.199997
71.699997,74.25,71.699997,73.449997
73.900002,75.400002,72.400002,74.25
75.5,79.900002,75.050003,78.75
78.650002,82.75,78.25,81.199997
82.599998,85.5,81.349998,84.550003
86.400002,90.599998,85.300003,90.199997
91.199997,91.300003,87.150002,89.699997
90.5,91.5,87.150002,89.550003
90.5,91.449997,87.75,88.800003
91.5,96.699997,90.75,96.599998
95.650002,96.699997,87.300003,91.650002
90.599998,93.800003,88.849998,93.150002
90.900002,93.449997,90.300003,91.099998
90.25,90.650002,86.099998,87
84.199997,84.25,81.050003,81.900002
84.699997,87,82.900002,84.650002
85.75,87.449997,85.650002,86.699997
88.75,94.849998,88.75,94.050003
95.199997,99.800003,93.800003,99.099998
97.599998,100.699997,93.599998,94.150002
94.5,95.25,87.900002,88.599998
90.400002,91.900002,89.400002,89.650002
90.25,92.150002,88.150002,90.199997
88.550003,95,85.900002,94.300003
99.25,102.5,98.099998,99.800003
100.75,101.449997,88.75,89.900002
91.5,93.949997,90.150002,91.550003
88.75,89,81,82.099998
84.699997,85,77.800003,78.900002
81.25,84,75.75,82.599998
80.099998,83.150002,78.650002,82.099998
77.900002,77.900002,71.5,72.349998
73.099998,74,70.050003,73
70,71.75,66.800003,67.199997
65.75,69.75,64.400002,65.300003
65.900002,69,64.400002,65.849998
65.949997,66.099998,56.700001,61.299999
62.950001,69.900002,61.599998,67.650002
68.550003,70.449997,66.75,69.349998
69.5,80.150002,67.199997,79.150002
79.800003,80.699997,74.5,79.550003
77.300003,78.400002,69.5,72.300003
69.5,71,65.400002,66.300003
68.650002,73.199997,66,66
67.650002,68.449997,65.550003,65.75
66.300003,68.900002,65.349998,68.099998
70.199997,71.800003,69.150002,71.650002
69.650002,69.849998,64.099998,65.5
66.050003,67.099998,64.599998,64.800003
63,68.449997,60.400002,67.599998
69.599998,70.5,66.300003,66.800003
65.849998,67.349998,65.099998,67.099998
69.699997,73.449997,69.599998,70.800003
70.099998,71,65.099998,66.099998
66.5,67.099998,64.699997,66.550003
65.199997,68.75,65.150002,66.25
65.25,67.900002,63.849998,67.650002
68,68.900002,65.5,66.900002
66.800003,68.199997,66.150002,66.900002
65.849998,66.25,64.25,65.150002
65.099998,65.199997,62.849998,64.199997
64.25,67.099998,63.150002,66
65,65.400002,63.450001,64.050003
66.400002,72.099998,65.5,70.699997
69.25,70.550003,67.599998,67.949997
72.5,74.599998,71.25,72.25
73.599998,75,73.199997,73.5
70.050003,71.650002,68.800003,69.849998
67.800003,68.150002,64.75,65.349998
65.099998,67.900002,65.050003,67.800003
70,72.300003,68.699997,69.949997
68.25,68.550003,66.050003,66.849998
69.599998,69.650002,65.599998,66.300003
65,67.349998,64.949997,67.25
69.050003,69.650002,68,69.150002
68.900002,70.949997,67.199997,68.949997
70.150002,72,69.449997,70.650002
73,78.550003,72.75,75.550003
73,74.199997,72.050003,72.199997
74.300003,77.400002,74.099998,76.050003
77.25,77.25,74.599998,75.849998
75.150002,78.400002,74.650002,77.449997
79.449997,81.900002,78.900002,79.150002
79.900002,82.050003,77.050003,80.150002
77.150002,77.400002,75.150002,76.199997
73.25,73.599998,71.150002,71.599998
72.550003,74.400002,72,73.849998
71.099998,73.150002,70,71.25
72.650002,73.349998,70.900002,72.300003
73.300003,73.300003,71.5,72.449997
69.75,71.099998,68.800003,69.199997
68.349998,70.550003,67.650002,70.349998
71.300003,77.050003,70.949997,72.800003
76.300003,76.550003,73.75,75.150002
74.5,76.099998,73.150002,75.550003
74.150002,76.199997,74.150002,74.349998
73.300003,76.099998,71.550003,74.900002
75.300003,76.699997,73.949997,74.599998
77,79.25,76.75,79.099998
80.099998,80.199997,76.550003,77.449997
77.900002,78.050003,74.75,75.400002
70.5,71.900002,68.900002,70.650002
70.5,72,70.099998,70.599998
70.599998,70.650002,69.650002,70.550003
69.300003,71.949997,68.949997,70.650002
71,72.199997,69.800003,72.099998
72.5,73.050003,69.75,69.900002
69.400002,72.099998,69,71.599998
72.5,74.599998,72.25,74.400002
72.949997,73,70,70.449997
68.150002,70.599998,67.650002,69.099998
69.900002,71.849998,69.849998,71.550003
71,71.599998,69.300003,69.400002
69,70.650002,68,69.800003
71.300003,71.5,69.449997,69.75
69.75,70.900002,68.800003,70.599998
71,71.699997,69.75,70.800003
71.050003,71.300003,70,70.5
70.400002,70.400002,69.199997,69.449997
69.599998,71,69.25,70.699997
70.050003,70.949997,69.550003,69.949997
70.25,71.5,67.199997,70.75
71.800003,72.650002,71.300003,71.849998
69.449997,69.650002,67.900002,69
68.650002,69.650002,68.5,69
67.150002,68.199997,67,67.550003
67.650002,68.400002,65.5,66.099998
66.099998,67.650002,65.75,66.849998
67.349998,69.199997,67.199997,69.199997
68.75,69,67,67.550003
66.050003,67.449997,65.75,66.849998
66,67.25,64.849998,65.099998
65.25,65.949997,64.550003,65.349998
66.349998,68.900002,66.099998,68.25
66.550003,67.400002,65.199997,66.199997
68,70.349998,67.800003,69.75
71.449997,72.349998,70.849998,71.849998
72.25,74.099998,71.949997,73
75.400002,76.099998,72.949997,73.199997
71.699997,73.099998,70.5,72.550003
70.550003,71.599998,67.099998,67.400002
68.800003,69.650002,68,68.150002
67.300003,68.099998,66.75,66.800003
66,66.849998,65.150002,65.550003
63.950001,65.550003,63.700001,64.5
63.849998,65.5,62.75,65.300003
62.049999,65.75,62,62.849998
64.449997,65,63.349998,63.950001
63.150002,63.799999,61.299999,61.849998
62.450001,63.900002,62.299999,63.5
64.949997,65.5,63.599998,65.5
64.5,65.25,62.650002,62.799999
63.700001,63.950001,62.25,62.599998
62.75,62.849998,61.25,61.5
61.450001,63.5,60.849998,61.75
61.700001,62.200001,60.400002,60.599998
60.700001,60.900002,58.5,58.75
60,62.049999,59.299999,59.950001
59.650002,59.700001,57.75,57.950001
59.200001,59.349998,55.700001,55.950001
56.150002,56.849998,54.599998,56.299999
57.099998,58.599998,56.099998,56.099998
55.849998,57.200001,54.75,55.049999
53.650002,53.650002,48.599998,49.5
49.950001,50.549999,48,48.299999
45.200001,45.400002,38.299999,39.75
41.25,42.200001,36.099998,36.200001
37.349998,39.849998,36.599998,39.099998
40.5,41.599998,38.75,40.5
40.799999,41.799999,39.75,41.200001
42.25,42.25,40.5,41.549999
40.200001,40.25,36.549999,37.599998
39.200001,43.150002,38.849998,41.799999
42.5,44.400002,42.25,44.25
45.450001,46,40.150002,41.549999
41.849998,42.450001,40.450001,41.349998
40.450001,40.549999,39,39.549999
39.549999,40.75,38.75,39.049999
37.650002,38,35.599998,37
37.400002,37.450001,35.349998,35.849998
36.5,37.5,35.150002,35.5
35.349998,36.650002,34.099998,35.650002
35.650002,35.799999,33.799999,34.349998
32.700001,34.450001,32,34.049999
33.599998,38.400002,33.25,37.599998
38.900002,39.25,35.75,36.75
36.599998,36.950001,35,35.299999
36.25,38.400002,35.5,37.900002
38,38.700001,36.549999,37.5
38.650002,41.650002,38.549999,40.650002
42.700001,43.150002,40.150002,42.299999
39.849998,41.799999,39.349998,40.549999
40.950001,41.75,39.049999,39.549999
40.349998,41.200001,39.349998,39.799999
39.049999,40.349998,37.450001,38.099998
35.799999,36.099998,34.799999,35.450001
36.150002,38.049999,35.950001,37
36.25,37.700001,36.25,37.200001
38.5,40.5,38.299999,39.900002
40.150002,40.75,38.299999,38.450001
39.400002,40.900002,37.950001,38.799999
39.450001,40,37.900002,38.150002
36,39.049999,35.849998,39
38.25,38.5,36.650002,36.900002
36.900002,37.75,35.099998,37.650002
39.950001,45.5,38.900002,44.75
44.400002,45.5,41.599998,44.5
46.25,49.25,45.75,46.900002
48.049999,48.450001,44.75,46.75
46.349998,47.700001,44.650002,45.25
45.549999,47.5,44.599998,44.799999
46.099998,47,45.25,45.75
45,45.400002,43.599998,44.5
48.150002,49,45.200001,46.049999
46.049999,47.200001,44.099998,44.700001
45.200001,45.450001,40,40.400002
41.25,43.150002,39.549999,39.599998
39.799999,41.200001,38.099998,38.099998
38,40.349998,36.849998,38.450001
37.299999,37.299999,35.099998,35.849998
38,39.950001,37.700001,38.799999
38.5,39.75,37.950001,38.650002
38.25,40.450001,38.25,39.400002
39.349998,40.049999,37.599998,38
39,39.25,37,37.150002
36.549999,37.900002,36.099998,36.650002
35.099998,35.5,34.200001,34.849998
34.099998,34.5,32.150002,32.599998
33,33.200001,30.65,31.15
31.049999,33.799999,30.85,32.700001
33.5,34.849998,33.299999,34.599998
35.900002,36.650002,35.5,36
36,37.799999,35.950001,36.400002
37.049999,37.049999,33.700001,35.450001
36.450001,38.75,36.400002,38.049999
37,37.5,34.700001,35.049999
35.5,36.299999,33.599998,33.900002
33.900002,34.049999,31.25,32
31.5,35.5,31.299999,34.400002
34.950001,35.150002,33,33
33,33.099998,31.299999,32.25
34,34.700001,32.849998,33.799999
35,35.400002,33.599998,34
34.650002,35.400002,33.599998,34.349998
34.799999,38.200001,34.650002,37.349998
36.700001,38.599998,35.599998,36.400002
37.049999,38.099998,36.049999,37.099998
37,39.049999,36.849998,38.75
37.950001,38.700001,37.700001,38.549999
36.599998,37.400002,35.5,36.299999
37,40.25,37,40
40.099998,43.400002,39.650002,42.950001
43.849998,46.650002,36.75,37.200001
41.650002,42.450001,40.099998,41.349998
41.25,42,38.700001,40.900002
42.75,44.75,42.349998,44.5
46.200001,46.5,40.799999,42.099998
43.349998,44.299999,42.25,43.799999
43.599998,44.650002,42.5,42.75
43.349998,46.099998,42.25,46.049999
45.75,47.599998,44.650002,46.450001
48.450001,52.150002,47.900002,51.5
48.849998,51.299999,48.349998,50.599998
51.599998,51.950001,48.25,48.700001
46.5,49.799999,45.700001,49.700001
49,52.049999,48.849998,51.200001
50.599998,51.400002,47.849998,48.099998
48.849998,49.25,47.349998,47.900002
48.849998,49.25,46.700001,47.5
47.650002,48.5,44.400002,45.049999
45.049999,46.099998,44.450001,45.25
44.5,46.349998,44.299999,45.75
44,44.450001,41,41.549999
41.900002,42.849998,41.099998,42.25
41.25,43.549999,41,42.849998
42,43.049999,41.75,42.400002
44.299999,47.25,44,46.650002
47.099998,49.950001,46.799999,49.849998
51.200001,52.950001,49.900002,52.900002
52.099998,56.950001,51.450001,54.650002
56.599998,58.099998,56.25,58.099998
57,57.950001,54.549999,57.5
55,56.700001,54.400002,55.5
56.150002,56.950001,54.25,56.950001
54.75,57.349998,53.200001,53.450001
53.900002,54.299999,50.900002,51
52.299999,54.950001,51.950001,54.400002
51.75,53.849998,51.400002,52.099998
53.049999,53.450001,51.25,52.549999
51.849998,55,51.849998,52.200001
52.25,54.349998,51.900002,54.200001
55.5,57.450001,53.400002,57.400002
59.75,65,59.450001,64.5
66,68.5,63.950001,65.099998
62.5,62.5,60,61.200001
62.099998,64.5,61.349998,61.799999
60.799999,62.200001,58.400002,58.5
59.200001,59.75,56.349998,59.75
58.450001,59.400002,55.200001,56
55.799999,55.950001,53.849998,54.049999
52.75,54.549999,49,49.25
47.549999,49.450001,46.150002,49.049999
48.349998,49.349998,47.299999,49.150002
49,49.299999,45.349998,45.549999
45.599998,47.900002,45.200001,46.849998
50.400002,53.349998,49,52.700001
52.650002,53.099998,49.099998,51.450001
52.150002,54.700001,52,54.349998
55.599998,57.049999,54.299999,56.099998
52.700001,53.400002,51.200001,51.599998
52.799999,54,51.049999,52.549999
53.299999,53.75,50.349998,51.099998
52.799999,53.099998,51.549999,51.799999
52.5,56.650002,50.349998,55.849998
56.25,56.900002,52.900002,56.099998
54.25,56.150002,53.25,54.049999
55.5,58.349998,54.75,57.75
56.950001,58.200001,55.849998,57.75
57.049999,58,54.400002,54.799999
51.900002,52.099998,48.849998,49
50.5,50.799999,49,49.049999
49.450001,49.599998,44.150002,45
45.049999,46,44.700001,45.25
45.599998,46.450001,45,45.849998
44,49.150002,43.549999,48.599998
48.5,48.900002,47.099998,48.799999
50.799999,51.450001,49.700001,51.150002
52,52.349998,51.150002,52.049999
51.650002,52.5,49.75,50.099998
47.950001,48.799999,46,46.599998
46.599998,47.5,45.650002,45.75
44.200001,45.75,43.400002,44.950001
43.099998,43.400002,42,42.150002
41.75,42.700001,40.700001,41.650002
41.099998,42,38.599998,39.150002
39.549999,39.650002,36.299999,36.700001
35.599998,36.700001,35.25,36
36.150002,38.950001,35.549999,37.900002
38.150002,39.5,36.849998,37.400002
38.900002,41.450001,38.650002,40.849998
40,40.099998,37.150002,37.799999
37.650002,38.950001,37.5,37.799999
37.200001,38.849998,34.799999,35.599998
34,34.599998,32.849998,33.5
34.349998,35.700001,33.799999,34.200001
33.799999,35.25,33.599998,34.400002
34.75,36.950001,33.799999,36.650002
37.400002,38,34.549999,34.950001
34.900002,35.950001,34.299999,34.549999
35,35.25,33.75,33.950001
35.75,37.25,34.599998,36.950001
36.799999,37.150002,34.900002,36.25
36.349998,36.950001,35.549999,36
35.099998,35.150002,33.650002,34.400002
33.799999,35.099998,33.349998,34.849998
34.5,34.900002,33.900002,34.150002
33.650002,34.450001,33.049999,34.25
34.049999,34.25,31.549999,32.099998
33.200001,34.349998,32.049999,32.599998
32.650002,33.150002,32.150002,32.950001
31.950001,32.700001,31.549999,32.349998
32.5,32.799999,31.75,32.150002
32.150002,34.150002,31.549999,34
35.200001,38.150002,35.200001,37.75
39.75,43.650002,39.349998,43.299999
41.349998,43.5,41.099998,43.5
45.049999,46.150002,41.349998,42.299999
43.099998,43.700001,42.049999,43.150002
44.5,45,42.099998,42.549999
40.099998,40.450001,38.450001,39.25
38.549999,41.349998,38.549999,40.549999
41.799999,43.650002,41.599998,42.849998
43.200001,45.049999,42.75,44.75
46.650002,48,43.400002,44.900002
44.900002,46.150002,43.900002,45.25
47.400002,48.150002,44.950001,46.650002
46.200001,48.650002,45.200001,48.599998
54.950001,57.099998,53.900002,56.799999
57.25,57.650002,53.450001,57.650002
59.400002,63.75,58.200001,63.5
65.050003,65.849998,56.299999,60.049999
56.799999,62.049999,55.650002,59.75
59.150002,59.5,57.549999,58.849998
59.380001,60.549999,57.779999,59.950001
54.66,56.18,50.599998,51.599998
53.799999,59.860001,53.700001,59.080002
59.459999,59.919998,57.619999,58.98
54,57.84,52.450001,57.41
57.75,58.669998,56.009998,56.009998
56.490002,59.5,55.369999,59.02
62.279999,63.970001,60.419998,63.919998
63.25,64.730003,59.299999,60.779999
60.970001,63.57,60.25,63.110001
63.09,64.739998,62.099998,64.5
63.16,67.5,63.029999,64.550003
65.910004,73.599998,65.849998,73.209999
73.169998,86.839996,71.089996,86.150002
83,87.75,79.139999,83.459999
83.5,86.730003,83.5,85.660004
85.230003,87.989998,78.809998,81.540001
83.709999,86.300003,82.050003,85.919998
84.449997,84.449997,76.669998,77.379997
79.550003,80.160004,76.089996,77.160004
78.389999,81.809998,75.879997,81.540001
82.260002,85.419998,81.389999,84.120003
82.980003,84.379997,69.580002,70.339996
66.510002,82.559998,66,81.050003
80,83.699997,78.5,80.379997
88.080002,94.489998,86.589996,90.589996
90.199997,91.739998,86.330002,89.82
99.360001,104,95.279999,95.5
93,101.879997,90.709999,100.559998
98.129997,100.860001,94.739998,95.419998
96.099998,99.669998,89.480003,89.709999
94.010002,94.5,78,83.739998
88.209999,89.839996,81.25,81.75
81.360001,86.800003,79.860001,85.620003
82.07,83.639999,77.779999,78.089996
73.150002,79.239998,71.330002,74.43
76.050003,84.610001,75.739998,82.400002
80.129997,82.370003,79,80.440002
78.610001,80.739998,76.809998,77.059998
79.199997,90,78.550003,89.040001
90.93,93.290001,86.019997,89.139999
88.800003,98.349998,88.040001,96.559998
96.870003,99.489998,91.949997,95
95.349998,95.529999,84.059998,87.099998
86.339996,91.949997,85.260002,87.599998
91.379997,96.93,91.330002,93.360001
92.730003,98.400002,92.5,98.190002
91.5,91.599998,80.510002,81.760002
83.599998,86.739998,75,75.019997
75.839996,75.989998,66.639999,68.800003
68.110001,71.089996,66.599998,67.07
67.370003,71.379997,67.139999,67.800003
73.110001,75.129997,63.57,64.150002
65.139999,66.879997,58.68,58.709999
63.889999,65.68,60.57,64.050003
65.139999,70.050003,63.869999,68.900002
69,69.639999,60.509998,62.580002
64.93,68.900002,64.620003,67.720001
68.129997,73.589996,66.830002,73.330002
74.5,78.949997,74.379997,78.739998
75.75,82.300003,73.730003,81.779999
79.68,80.860001,69.660004,70.860001
72.07,73.980003,67.160004,67.470001
63.75,67.910004,62.220001,64.010002
60.299999,62.84,55.700001,57.139999
56.57,64.099998,56.330002,60.07
63.41,64.360001,60.740002,63.110001
62.5,67.440002,61.66,62.299999
61.369999,66.559998,61.099998,66.419998
64.169998,67.370003,62.400002,63.709999
66.800003,69.040001,64.889999,68.800003
68.900002,69.290001,64.599998,65.349998
65.82,67,62.07,66.5
64,64.300003,59.209999,60.099998
59.41,61.490002,58.759998,59.84
58.080002,58.400002,53.509998,53.759998
55.630001,57.689999,54.259998,57.549999
56.450001,61.830002,56.400002,60.68
59.860001,61.68,57.650002,59.860001
61.209999,61.439999,55.080002,55.66
55.84,56.880001,53.41,55.75
56.779999,58.75,56.630001,57.689999
58.619999,62.220001,58.259998,61.939999
66.370003,67.279999,61.27,64.389999
61.779999,62.509998,59.310001,60.209999
58.580002,63.689999,58.25,62.060001
63.060001,64.510002,59.16,64.510002
66.75,69.720001,65.57,69.440002
68.010002,70.410004,66.75,70.290001
69.690002,70.690002,66.769997,67.349998
62.75,64.300003,60.740002,62
62.689999,65.75,61.599998,64.470001
62.439999,62.59,56.009998,57.099998
54.490002,57.389999,54.209999,54.990002
54.5,55.939999,53.439999,54.810001
54.84,57.860001,52.380001,57.57
58.779999,59.639999,57.540001,58.150002
58.779999,60.5,57.599998,60.470001
58.830002,61.029999,58.130001,58.330002
58.459999,60.849998,57.900002,60.639999
59.639999,62.889999,59.18,59.810001
59.75,61.5,58.009998,60.950001
60.709999,61.349998,56.009998,56.369999
57.220001,57.419998,54.849998,55.84
55,56.740002,53.93,54.18
54.52,59.279999,53.799999,58.830002
57.380001,58.400002,55.73,57.860001
58.080002,62.32,57.91,62.200001
60.98,62.990002,60.099998,62.779999
66.580002,69.129997,66.5,68.910004
67.610001,68.190002,64.790001,67.379997
66.129997,70.660004,66.059998,68.080002
63.5,65.480003,61.080002,61.349998
62.310001,62.790001,60.82,61.75
62.650002,63.34,61.299999,62.279999
63,68.410004,62.779999,67.779999
70.230003,71.099998,65.25,67.220001
65.730003,68.389999,64.169998,67.419998
67.970001,68.199997,64.599998,64.830002
65,65.699997,63.349998,63.689999
63.830002,65.32,63,64.800003
65.449997,65.900002,63.650002,65.400002
65.940002,65.940002,62.18,62.580002
63.52,69.150002,63.080002,69.07
70.849998,76.919998,70.400002,76.860001
80.080002,83.18,77.75,81.559998
81,81.779999,77.5,78.129997
79.360001,84.290001,78.75,83.839996
87.029999,87.779999,83.18,83.470001
86.949997,88.050003,82.209999,84.110001
88.989998,89,80.400002,81.419998
86.879997,87.379997,79.43,81.629997
81.699997,85.75,80.269997,85.540001
84.050003,84.5,73,74.720001
72.389999,75.129997,71.190002,71.389999
72.660004,76.269997,72.220001,74.540001
73.099998,73.169998,67.809998,68.080002
67.690002,73,67.660004,72.709999
74.019997,77.900002,72.019997,76.540001
75.199997,76.25,72.720001,74.709999
76.389999,77.110001,72.449997,74.089996
72.160004,77.610001,71.550003,77.290001
77.330002,78.25,75.290001,77.650002
75.800003,79.089996,73.779999,74.5
74.559998,79.379997,74.559998,78.449997
81.25,81.720001,74.050003,75.980003
74.199997,75.620003,69.330002,70.410004
70,75.900002,69.529999,74.839996
76.400002,77.470001,73.559998,74.989998
75.419998,78.980003,75.239998,76.5
74.599998,75.68,71.730003,72.669998
70.459999,71.879997,67.459999,70.610001
70.5,72.830002,69.120003,70.639999
71.949997,74.150002,70.900002,73.370003
74.610001,75.900002,69.660004,69.82
71.589996,74.339996,70.129997,72.82
72.040001,73.599998,70.169998,72.580002
72.550003,73.07,70.599998,71.050003
73.199997,75.18,71.910004,73.559998
74.529999,76.519997,73.150002,73.239998
76.400002,82.449997,74.769997,82.199997
85.730003,90.290001,83.099998,90.290001
88.260002,92.419998,85.540001,88.360001
93.199997,96.419998,91.779999,95.529999